PosId,Position,Name,Salary,FPPG,Game
2,RB,Ahmad Bradshaw,5100,6.3,IND@JAC
2,RB,Tevin Coleman,5100,3.8,ATL@CAR
2,RB,Brandon Bolden,5100,3.2,NE@HOU
2,RB,Joique Bell,5000,5.9,DET@STL
2,RB,Karlos Williams,4900,11.2,BUF@PHI
2,RB,Charles Sims,4900,8.6,NO@TB
2,RB,Bilal Powell,4800,8.3,TEN@NYJ
2,RB,Rashad Jennings,4800,7.1,NYG@MIA
2,RB,Chris Thompson,4800,6,WAS@CHI
2,RB,C.J. Spiller,4800,5.4,NO@TB
2,RB,Denard Robinson,4800,2.4,IND@JAC
2,RB,Christine Michael,4800,1.2,WAS@CHI
2,RB,Ryan Mathews,4700,10.4,BUF@PHI
2,RB,Marcel Reece,4700,4.7,OAK@DEN
2,RB,Kendall Gaskins,4700,1.1,SF@CLE
2,RB,Jay Ajayi,4600,4.9,NYG@MIA
2,RB,Mike Tolbert,4600,4.9,ATL@CAR
2,RB,Jonathan Grimes,4600,4.3,NE@HOU
2,RB,Tre Mason,4600,3.1,DET@STL
2,RB,Robert Turbin,4600,2.9,DAL@GB
2,RB,Ka'Deem Carey,4600,2.5,WAS@CHI
2,RB,Terrance West,4600,2.2,SEA@BAL
2,RB,Kenjon Barner,4600,1.8,BUF@PHI
2,RB,Damien Williams,4600,1.6,NYG@MIA
2,RB,Juwan Thompson,4600,0.7,OAK@DEN
2,RB,Dexter McCluster,4500,6.7,TEN@NYJ
2,RB,Kyle Juszczyk,4500,4.1,SEA@BAL
2,RB,Fred Jackson,4500,3.9,SEA@BAL
2,RB,Bishop Sankey,4500,3.8,TEN@NYJ
2,RB,Jonas Gray,4500,3.7,NYG@MIA
2,RB,Benny Cunningham,4500,3.1,DET@STL
2,RB,Taiwan Jones,4500,3,OAK@DEN
2,RB,Jamize Olawale,4500,2.8,OAK@DEN
2,RB,Andre Williams,4500,2.5,NYG@MIA
2,RB,Terron Ward,4500,2.4,ATL@CAR
2,RB,Roy Helu,4500,2.3,OAK@DEN
2,RB,Patrick DiMarco,4500,2.2,ATL@CAR
2,RB,Dan Herron,4500,1.9,IND@JAC
2,RB,Orleans Darkwa,4500,1.7,NYG@MIA
2,RB,David Cobb,4500,1.5,TEN@NYJ
2,RB,Knile Davis,4500,1.5,SD@KC
2,RB,Bruce Miller,4500,1.4,SF@CLE
2,RB,Donald Brown,4500,1.3,SD@KC
2,RB,Anthony Dixon,4500,1.3,BUF@PHI
2,RB,Tim Hightower,4500,1.2,NO@TB
2,RB,Toby Gerhart,4500,1.2,IND@JAC
2,RB,Foswhitt Whittaker,4500,1,ATL@CAR
2,RB,Rex Burkhead,4500,0.9,PIT@CIN
2,RB,Ryan Hewitt,4500,0.9,PIT@CIN
2,RB,John Kuhn,4500,0.9,DAL@GB
2,RB,Travaris Cadet,4500,0.8,SF@CLE
2,RB,Cameron Artis-Payne,4500,0.8,ATL@CAR
2,RB,Tommy Bohanon,4500,0.6,TEN@NYJ
2,RB,Bernard Pierce,4500,0.5,IND@JAC
2,RB,Bobby Rainey,4500,0.4,NO@TB
2,RB,Darrel Young,4500,0.3,WAS@CHI
2,RB,Marcus Murphy,4500,0.3,NO@TB
2,RB,Alonzo Harris,4500,0.3,DAL@GB
2,RB,Antone Smith,4500,0.2,WAS@CHI
2,RB,Jordan Todman,4500,0.2,PIT@CIN
2,RB,Rod Smith,4500,0.2,DAL@GB
2,RB,Jerome Felton,4500,0.2,BUF@PHI
2,RB,Stevan Ridley,4500,0.1,TEN@NYJ
2,RB,Derrick Coleman,4500,0.1,SEA@BAL
2,RB,Raheem Mostert,4500,0,SEA@BAL
2,RB,Dri Archer,4500,0,PIT@CIN
2,RB,Jeremy Stewart,4500,0,OAK@DEN
2,RB,Henry Hynoski,4500,0,NYG@MIA
2,RB,Erik Lorig,4500,0,NO@TB
2,RB,Trey Williams,4500,0,NE@HOU
2,RB,Storm Johnson,4500,0,IND@JAC
2,RB,John Conner,4500,0,BUF@PHI
2,RB,Isaiah Pead,4500,-0.8,PIT@CIN
3,WR,Antonio Brown,9300,19.2,PIT@CIN
3,WR,Odell Beckham Jr.,9300,17.9,NYG@MIA
3,WR,Julio Jones,8800,18.7,ATL@CAR
3,WR,DeAndre Hopkins,8700,18.5,NE@HOU
3,WR,Allen Robinson,8500,17.2,IND@JAC
3,WR,A.J. Green,8500,14.9,PIT@CIN
3,WR,Brandon Marshall,8200,17,TEN@NYJ
3,WR,Mike Evans,8000,11.6,NO@TB
3,WR,Calvin Johnson,7900,14.3,DET@STL
3,WR,Demaryius Thomas,7700,12.7,OAK@DEN
3,WR,Alshon Jeffery,7500,14.9,WAS@CHI
3,WR,Martavis Bryant,7400,17.3,PIT@CIN
3,WR,Dez Bryant,7400,8.5,DAL@GB
3,WR,Eric Decker,7300,14.1,TEN@NYJ
3,WR,Sammy Watkins,7200,12.9,BUF@PHI
3,WR,Jarvis Landry,7100,14.2,NYG@MIA
3,WR,Brandin Cooks,7100,13.1,NO@TB
3,WR,Emmanuel Sanders,7100,11.7,OAK@DEN
3,WR,T.Y. Hilton,7000,11.9,IND@JAC
3,WR,Randall Cobb,7000,11.5,DAL@GB
3,WR,Danny Amendola,7000,9.7,NE@HOU
3,WR,Jeremy Maclin,6900,13.4,SD@KC
3,WR,Amari Cooper,6900,12.1,OAK@DEN
3,WR,Doug Baldwin,6800,12.8,SEA@BAL
3,WR,Vincent Jackson,6800,10,NO@TB
3,WR,Michael Crabtree,6700,12.6,OAK@DEN
3,WR,DeSean Jackson,6700,9,WAS@CHI
3,WR,Allen Hurns,6600,12.7,IND@JAC
3,WR,Golden Tate,6400,9,DET@STL
3,WR,Brandon LaFell,6400,7.1,NE@HOU
3,WR,Davante Adams,6300,6.7,DAL@GB
3,WR,Marvin Jones,6200,9.2,PIT@CIN
3,WR,Donte Moncrief,6100,9.9,IND@JAC
3,WR,Jordan Matthews,6100,9.9,BUF@PHI
3,WR,Markus Wheaton,6100,7.2,PIT@CIN
3,WR,Torrey Smith,6100,7,SF@CLE
3,WR,Ted Ginn Jr.,6000,9.3,ATL@CAR
3,WR,Kamar Aiken,6000,8.7,SEA@BAL
3,WR,Anquan Boldin,5900,9.6,SF@CLE
3,WR,DeVante Parker,5900,3.7,NYG@MIA
3,WR,Tavon Austin,5800,11,DET@STL
3,WR,Steve Johnson,5800,9,SD@KC
3,WR,Devin Funchess,5800,4.8,ATL@CAR
3,WR,Travis Benjamin,5700,11.8,SF@CLE
3,WR,Willie Snead,5700,9.6,NO@TB
3,WR,Terrance Williams,5700,7.6,DAL@GB
3,WR,Cecil Shorts,5600,9.7,NE@HOU
3,WR,Rueben Randle,5600,8.2,NYG@MIA
3,WR,Tyler Lockett,5600,7.5,SEA@BAL
3,WR,Jermaine Kearse,5500,6.3,SEA@BAL
3,WR,Marquess Wilson,5500,6,WAS@CHI
3,WR,Roddy White,5500,4.6,ATL@CAR
3,WR,Rishard Matthews,5400,10.2,NYG@MIA
3,WR,Pierre Garcon,5400,8.4,WAS@CHI
3,WR,Malcom Floyd,5400,6.5,SD@KC
3,WR,Seth Roberts,5400,6.4,OAK@DEN
3,WR,Harry Douglas,5400,4.6,TEN@NYJ
3,WR,James Jones,5300,10,DAL@GB
3,WR,Brian Hartline,5300,6.6,SF@CLE
3,WR,Jamison Crowder,5300,6.4,WAS@CHI
3,WR,Jerricho Cotchery,5300,6.1,ATL@CAR
3,WR,Nate Washington,5200,9.2,NE@HOU
3,WR,Kendall Wright,5200,8.4,TEN@NYJ
3,WR,Cole Beasley,5200,6.1,DAL@GB
3,WR,Andre Johnson,5200,5.7,IND@JAC
3,WR,Dontrelle Inman,5200,4.6,SD@KC
3,WR,Dwayne Harris,5100,7.1,NYG@MIA
3,WR,Marques Colston,5100,6.3,NO@TB
3,WR,Robert Woods,5100,6.3,BUF@PHI
3,WR,Dorial Green-Beckham,5100,5.6,TEN@NYJ
3,WR,Kenny Britt,5100,5.3,DET@STL
3,WR,Keshawn Martin,5100,5.2,NE@HOU
3,WR,Mohamed Sanu,5000,4.7,PIT@CIN
3,WR,Kenny Stills,5000,4.7,NYG@MIA
3,WR,Phillip Dorsett,5000,3.8,IND@JAC
3,WR,Lance Moore,4900,6.1,DET@STL
3,WR,Bryan Walters,4900,5.3,IND@JAC
3,WR,Andrew Hawkins,4900,5.1,SF@CLE
3,WR,Riley Cooper,4900,4,BUF@PHI
3,WR,Andre Holmes,4900,3.6,OAK@DEN
3,WR,Brice Butler,4900,3.1,DAL@GB
3,WR,Wes Welker,4900,2.9,DET@STL
3,WR,Chris Conley,4900,2.6,SD@KC
3,WR,Devin Smith,4900,2.2,TEN@NYJ
3,WR,Devin Street,4900,1.4,DAL@GB
3,WR,Ty Montgomery,4800,5.8,DAL@GB
3,WR,Chris Hogan,4800,5.4,BUF@PHI
3,WR,Albert Wilson,4800,4.6,SD@KC
3,WR,Josh Huff,4800,4.6,BUF@PHI
3,WR,Taylor Gabriel,4800,3.5,SF@CLE
3,WR,Quincy Enunwa,4800,3.2,TEN@NYJ
3,WR,Adam Humphries,4800,3.1,NO@TB
3,WR,Rashad Ross,4800,1.8,WAS@CHI
3,WR,Cody Latimer,4800,1.4,OAK@DEN
3,WR,Jeff Janis,4800,0.7,DAL@GB
3,WR,Eddie Royal,4700,6,WAS@CHI
3,WR,Corey (Philly) Brown,4700,5.4,ATL@CAR
3,WR,Rashad Greene,4700,5.3,IND@JAC
3,WR,Jeremy Butler,4700,4.9,SEA@BAL
3,WR,Darrius Heyward-Bey,4700,3.7,PIT@CIN
3,WR,Andre Roberts,4700,2.8,WAS@CHI
3,WR,Nelson Agholor,4700,2.5,BUF@PHI
3,WR,Greg Jennings,4700,2.1,NYG@MIA
3,WR,Jared Abbrederis,4700,1.6,DAL@GB
3,WR,Marc Mariani,4700,1.2,WAS@CHI
3,WR,Brandon Tate,4700,1.1,PIT@CIN
3,WR,Brandon Coleman,4600,4.2,NO@TB
3,WR,Kenbrell Thompkins,4600,3.6,TEN@NYJ
3,WR,Jaelen Strong,4600,3.2,NE@HOU
3,WR,Ryan Grant,4600,3,WAS@CHI
3,WR,Marqise Lee,4600,2.1,IND@JAC
3,WR,Bennie Fowler,4600,2,OAK@DEN
3,WR,Chris Givens,4500,4.1,SEA@BAL
3,WR,Stedman Bailey,4500,3.8,DET@STL
3,WR,Chris Owusu,4500,3.7,TEN@NYJ
3,WR,De'Anthony Thomas,4500,3.6,SD@KC
3,WR,Quinton Patton,4500,3.5,SF@CLE
3,WR,Miles Austin,4500,3.2,BUF@PHI
3,WR,Justin Hardy,4500,3.1,ATL@CAR
3,WR,Nick Williams,4500,3,ATL@CAR
3,WR,Jeremy Kerley,4500,2.9,TEN@NYJ
3,WR,Griff Whalen,4500,2.7,IND@JAC
3,WR,Javontee Herndon,4500,2.5,SD@KC
3,WR,Josh Bellamy,4500,2.4,WAS@CHI
3,WR,Jordan Norwood,4500,2.1,OAK@DEN
3,WR,Andre Caldwell,4500,2,OAK@DEN
3,WR,Marlon Brown,4500,1.8,SEA@BAL
3,WR,Donteea Dye,4500,1.8,NO@TB
3,WR,Keith Mumphery,4500,1.7,NE@HOU
3,WR,Jerome Simpson,4500,1.6,SF@CLE
3,WR,Rod Streater,4500,1.3,OAK@DEN
3,WR,Jason Avant,4500,1.2,SD@KC
3,WR,Brian Quick,4500,1.2,DET@STL
3,WR,Marcus Easley,4500,1.2,BUF@PHI
3,WR,Jeremy Ross,4500,1.1,OAK@DEN
3,WR,Hakeem Nicks,4500,1.1,NYG@MIA
3,WR,Bruce Ellington,4500,1,SF@CLE
3,WR,Marlon Moore,4500,1,SF@CLE
3,WR,Chandler Worthy,4500,1,NE@HOU
3,WR,Lucky Whitehead,4500,1,DAL@GB
3,WR,Dwayne Bowe,4500,0.9,SF@CLE
3,WR,Kevin Smith,4500,0.9,SEA@BAL
3,WR,Russell Shepard,4500,0.9,NO@TB
3,WR,Bradley Marquez,4500,0.9,DET@STL
3,WR,Corey Fuller,4500,0.7,DET@STL
3,WR,Sammie Coates,4500,0.3,PIT@CIN
3,WR,Geremy Davis,4500,0.3,NYG@MIA
3,WR,Seyi Ajirotutu,4500,0.1,BUF@PHI
3,WR,Eric Weems,4500,0.1,ATL@CAR
3,WR,Jalen Saunders,4500,0,WAS@CHI
3,WR,Arthur Williams,4500,0,TEN@NYJ
3,WR,Rico Richardson,4500,0,TEN@NYJ
3,WR,Joseph Morgan,4500,0,SEA@BAL
3,WR,Vincent Brown,4500,0,SD@KC
3,WR,Frankie Hammond,4500,0,SD@KC
3,WR,Tyrell Williams,4500,0,SD@KC
3,WR,Junior Hemingway,4500,0,SD@KC
3,WR,Greg Little,4500,0,PIT@CIN
3,WR,Kris Durham,4500,0,OAK@DEN
3,WR,Solomon Patton,4500,0,OAK@DEN
3,WR,Trindon Holliday,4500,0,OAK@DEN
3,WR,Kevin Ogletree,4500,0,NYG@MIA
3,WR,Matthew Slater,4500,0,NE@HOU
3,WR,Ace Sanders,4500,0,IND@JAC
3,WR,Ryan Broyles,4500,0,DET@STL
3,WR,Greg Salas,4500,0,DET@STL
3,WR,Devin Hester,4500,0,ATL@CAR
3,WR,Denarius Moore,4500,-0.3,BUF@PHI
3,WR,Chris Harper,4500,-0.7,NE@HOU
4,TE,Rob Gronkowski,8400,16,NE@HOU
4,TE,Greg Olsen,6600,13.1,ATL@CAR
4,TE,Tyler Eifert,6300,13.4,PIT@CIN
4,TE,Gary Barnidge,6200,12.8,SF@CLE
4,TE,Delanie Walker,6100,12.7,TEN@NYJ
4,TE,Travis Kelce,6000,10.4,SD@KC
4,TE,Jordan Reed,5900,11.8,WAS@CHI
4,TE,Julius Thomas,5900,8.7,IND@JAC
4,TE,Scott Chandler,5800,5.1,NE@HOU
4,TE,Antonio Gates,5700,12.2,SD@KC
4,TE,Richard Rodgers,5600,8.9,DAL@GB
4,TE,Austin Seferian-Jenkins,5500,11.3,NO@TB
4,TE,Jason Witten,5500,8,DAL@GB
4,TE,Heath Miller,5400,6,PIT@CIN
4,TE,Benjamin Watson,5300,9.4,NO@TB
4,TE,Crockett Gillmore,5200,8.2,SEA@BAL
4,TE,Jacob Tamme,5200,7.6,ATL@CAR
4,TE,Owen Daniels,5200,6.1,OAK@DEN
4,TE,Vernon Davis,5200,4.2,OAK@DEN
4,TE,Charles Clay,5100,7.9,BUF@PHI
4,TE,Brent Celek,5100,5,BUF@PHI
4,TE,Martellus Bennett,5000,8,WAS@CHI
4,TE,Ladarius Green,5000,8,SD@KC
4,TE,Zach Ertz,5000,6,BUF@PHI
4,TE,Jordan Cameron,5000,4.6,NYG@MIA
4,TE,Eric Ebron,4900,7.5,DET@STL
4,TE,Ryan Griffin,4900,6.9,NE@HOU
4,TE,Larry Donnell,4900,6.1,NYG@MIA
4,TE,Coby Fleener,4900,6.1,IND@JAC
4,TE,Zach Miller,4900,4.6,WAS@CHI
4,TE,Cameron Brate,4900,4.6,NO@TB
4,TE,Will Tye,4900,4.4,NYG@MIA
4,TE,Vance McDonald,4900,4,SF@CLE
4,TE,Derek Carrier,4900,2.5,WAS@CHI
4,TE,Garrett Celek,4800,4.2,SF@CLE
4,TE,Lance Kendricks,4800,3.5,DET@STL
4,TE,Luke Willson,4800,2.9,SEA@BAL
4,TE,Ed Dickson,4800,2.6,ATL@CAR
4,TE,Jared Cook,4700,4.7,DET@STL
4,TE,Clive Walford,4700,4,OAK@DEN
4,TE,Josh Hill,4700,2.3,NO@TB
4,TE,Jesse James,4600,4.2,PIT@CIN
4,TE,Justin Perillo,4600,2.8,DAL@GB
4,TE,Mychal Rivera,4600,2.7,OAK@DEN
4,TE,Dwayne Allen,4600,2.3,IND@JAC
4,TE,Dion Sims,4600,1.8,NYG@MIA
4,TE,Trey Burton,4600,0.5,BUF@PHI
4,TE,Anthony Fasano,4500,3.9,TEN@NYJ
4,TE,Maxx Williams,4500,3.2,SEA@BAL
4,TE,Tim Wright,4500,2.8,DET@STL
4,TE,Jake Stoneburner,4500,2.7,NYG@MIA
4,TE,Nick Boyle,4500,2.4,SEA@BAL
4,TE,Craig Stevens,4500,2.3,TEN@NYJ
4,TE,Virgil Green,4500,2.2,OAK@DEN
4,TE,C.J. Fiedorowicz,4500,2.1,NE@HOU
4,TE,Brandon Pettigrew,4500,2.1,DET@STL
4,TE,Michael Hoomanawanui,4500,2,NO@TB
4,TE,Clay Harbor,4500,1.9,IND@JAC
4,TE,James O'Shaughnessy,4500,1.7,SD@KC
4,TE,Marcedes Lewis,4500,1.6,IND@JAC
4,TE,Chris Gragg,4500,1.6,BUF@PHI
4,TE,Lee Smith,4500,1.5,OAK@DEN
4,TE,John Phillips,4500,1.4,SD@KC
4,TE,Garrett Graham,4500,1.4,NE@HOU
4,TE,Jack Doyle,4500,1.4,IND@JAC
4,TE,Blake Bell,4500,1.2,SF@CLE
4,TE,Gavin Escobar,4500,1.2,DAL@GB
4,TE,Jeff Cumberland,4500,0.9,TEN@NYJ
4,TE,Kellen Davis,4500,0.7,TEN@NYJ
4,TE,Levine Toilolo,4500,0.7,ATL@CAR
4,TE,Jim Dray,4500,0.6,SF@CLE
4,TE,Luke Stocker,4500,0.5,NO@TB
4,TE,E.J. Bibbs,4500,0.4,SF@CLE
4,TE,James Hanna,4500,0.4,DAL@GB
4,TE,Tyler Kroft,4500,0.3,PIT@CIN
4,TE,Asante Cleveland,4500,0.3,NE@HOU
4,TE,Cory Harkey,4500,0.3,DET@STL
4,TE,Rob Housler,4500,0.2,WAS@CHI
4,TE,Brian Parker,4500,0.2,SD@KC
4,TE,Khari Lee,4500,0.1,WAS@CHI
4,TE,Phillip Supernaw,4500,0.1,TEN@NYJ
4,TE,Matthew Mulligan,4500,0.1,BUF@PHI
4,TE,David Johnson,4500,0,SD@KC
4,TE,James Casey,4500,0,OAK@DEN
4,TE,Justice Cunningham,4500,0,DET@STL
5,K,Steven Hauschka,5100,8.9,SEA@BAL
5,K,Stephen Gostkowski,5000,10.8,NE@HOU
5,K,Brandon McManus,5000,8.8,OAK@DEN
5,K,Matt Bryant,5000,7.4,ATL@CAR
5,K,Graham Gano,4900,10.8,ATL@CAR
5,K,Josh Brown,4800,9.8,NYG@MIA
5,K,Robbie Gould,4800,9.4,WAS@CHI
5,K,Mike Nugent,4800,8.4,PIT@CIN
5,K,Chris Boswell,4700,10.5,PIT@CIN
5,K,Cairo Santos,4700,10,SD@KC
5,K,Shayne Graham,4700,10,ATL@CAR
5,K,Justin Tucker,4700,9.6,SEA@BAL
5,K,Mason Crosby,4700,8.3,DAL@GB
5,K,Randy Bullock,4700,7.3,TEN@NYJ
5,K,Phil Dawson,4700,6.5,SF@CLE
5,K,Connor Barth,4600,9.8,NO@TB
5,K,Jason Myers,4600,8.2,IND@JAC
5,K,Josh Lambo,4600,7.9,SD@KC
5,K,Caleb Sturgis,4600,7.6,BUF@PHI
5,K,Adam Vinatieri,4600,7.5,IND@JAC
5,K,Dan Carpenter,4600,7.3,BUF@PHI
5,K,Kai Forbath,4600,5.4,NO@TB
5,K,Dan Bailey,4500,9,DAL@GB
5,K,Dustin Hopkins,4500,8.8,WAS@CHI
5,K,Sebastian Janikowski,4500,7.6,OAK@DEN
5,K,Matt Prater,4500,7.4,DET@STL
5,K,Greg Zuerlein,4500,7,DET@STL
5,K,Travis Coons,4500,6.7,SF@CLE
5,K,Ryan Succop,4500,5.7,TEN@NYJ
5,K,Zach Hocker,4500,5.6,DET@STL
5,K,Nick Novak,4500,5.2,NE@HOU
5,K,Andrew Franks,4500,4.7,NYG@MIA
6,DST,Denver Broncos,5400,12.8,OAK@DEN
6,DST,Seattle Seahawks,5300,10.7,SEA@BAL
6,DST,Carolina Panthers,5000,10.9,ATL@CAR
6,DST,Cincinnati Bengals,4900,9.1,PIT@CIN
6,DST,New England Patriots,4900,7.6,NE@HOU
6,DST,Kansas City Chiefs,4800,9.9,SD@KC
6,DST,New York Jets,4800,7.2,TEN@NYJ
6,DST,Green Bay Packers,4800,7.1,DAL@GB
6,DST,Detroit Lions,4700,6.2,DET@STL
6,DST,Philadelphia Eagles,4600,9.6,BUF@PHI
6,DST,New York Giants,4600,9.1,NYG@MIA
6,DST,St Louis Rams,4600,8.4,DET@STL
6,DST,Miami Dolphins,4600,6.8,NYG@MIA
6,DST,Buffalo Bills,4600,6.4,BUF@PHI
6,DST,Washington Redskins,4500,8,WAS@CHI
6,DST,Houston Texans,4500,6.9,NE@HOU
6,DST,Chicago Bears,4500,5.7,WAS@CHI
6,DST,Pittsburgh Steelers,4400,8.8,PIT@CIN
6,DST,Tampa Bay Buccaneers,4300,8,NO@TB
6,DST,Indianapolis Colts,4300,6.6,IND@JAC
6,DST,Atlanta Falcons,4300,6.6,ATL@CAR
6,DST,Oakland Raiders,4300,6,OAK@DEN
6,DST,Jacksonville Jaguars,4300,5.8,IND@JAC
6,DST,Cleveland Browns,4300,5.3,SF@CLE
6,DST,San Francisco 49ers,4300,4.5,SF@CLE
6,DST,Tennessee Titans,4200,6.8,TEN@NYJ
6,DST,Baltimore Ravens,4100,7.3,SEA@BAL
6,DST,San Diego Chargers,4100,4.2,SD@KC
6,DST,Dallas Cowboys,4000,5.7,DAL@GB
6,DST,New Orleans Saints,4000,5.4,NO@TB
